Nazwa pliku;Powtorzenia algorytmu;Optymalny koszt;Schemat chłodzenia;Sposób zamiany;Liczba epok;Czas 1;Koszt 1;Strata 1;Średnia strata;
tsp_39.txt;10;1530;boltzmann;two-opt;0;1001;2501;63.4641;2001.7;2522;64.8366;1000.9;2658;73.7255;1000.7;2413;57.7124;1001.5;2480;62.0915;1001;2537;65.817;1000.8;2472;61.5686;1000.8;2461;60.8497;1000.2;2704;76.732;1001.1;2588;69.1503;65.5948;
tsp_39.txt;10;1530;boltzmann;two-opt;78;1000.9;2723;77.9739;1000.9;2425;58.4967;2004.4;2478;61.9608;1999.2;2495;63.0719;1001;2442;59.6078;1000.7;2642;72.6797;1001.1;2557;67.1242;1000.9;2735;78.7582;1000.9;2637;72.3529;1000.8;2389;56.1438;66.817;
tsp_39.txt;10;1530;boltzmann;two-opt;156;1002.5;2734;78.6928;1001;2487;62.549;2001.8;2506;63.7908;1000.9;2607;70.3922;1000.9;2651;73.268;1000.9;2574;68.2353;1000.6;2598;69.8039;1002.9;2457;60.5882;1000.4;2513;64.2484;1001.1;2557;67.1242;67.8693;
tsp_39.txt;10;1530;boltzmann;two-opt;234;1001;2677;74.9673;2001.5;2573;68.1699;1000.8;2534;65.6209;2001.8;2496;63.1373;2002.3;2540;66.0131;2001.1;2349;53.5294;1000.8;2397;56.6667;2002.1;2562;67.451;1000.8;2531;65.4248;2001.7;2419;58.1046;63.9085;
tsp_39.txt;10;1530;boltzmann;two-opt;312;2001.8;2710;77.1242;1000.9;2566;67.7124;2001.9;2580;68.6275;2001.7;2732;78.5621;2001.8;2454;60.3922;1000.9;2673;74.7059;2002.1;2493;62.9412;1000.7;2403;57.0588;2001.8;2698;76.3399;1001;2409;57.451;68.0915;
tsp_39.txt;10;1530;boltzmann;two-opt;390;1000.8;2553;66.8627;1000.9;2226;45.4902;1000.9;2615;70.915;1000.8;2584;68.8889;1000.8;2536;65.7516;1001;2427;58.6274;1001;2669;74.4445;1000.8;2526;65.098;1000.8;2528;65.2288;1001;2315;51.3072;63.2614;
tsp_45.txt;10;1613;boltzmann;two-opt;0;2001.8;2877;78.3633;2001.8;2497;54.8047;2041.8;3065;90.0186;998.6;3040;88.4687;2001.9;2580;59.9504;1001;2878;78.4253;2002.5;3134;94.2963;2001;2882;78.6733;1001;3021;87.2908;1000.9;3050;89.0887;79.938;
tsp_45.txt;10;1613;boltzmann;two-opt;90;1000.9;3003;86.1748;2001.8;2909;80.3472;2001.9;2840;76.0694;2001.7;2614;62.0583;2002.1;3132;94.1723;1000.8;3234;100.496;1000.7;3010;86.6088;2001.9;2962;83.633;1000.8;3120;93.4284;2535.9;3234;100.496;86.3484;
tsp_45.txt;10;1613;boltzmann;two-opt;180;1000.9;3036;88.2207;1001;2998;85.8649;2002;2746;70.2418;2001.7;2785;72.6596;1000.8;2619;62.3683;1001;2961;83.571;2001.8;2927;81.4631;2001.8;2760;71.1097;1000.8;2811;74.2715;1001;2825;75.1395;76.491;
tsp_45.txt;10;1613;boltzmann;two-opt;270;999.1;2776;72.1017;1000.9;2761;71.1717;1000.9;2891;79.2312;2001.9;2602;61.3143;2001.8;3015;86.9188;2001.8;2968;84.005;2002.2;2665;65.2201;1000.6;2570;59.3304;1001;2750;70.4898;1000.8;2991;85.4309;73.5214;
tsp_45.txt;10;1613;boltzmann;two-opt;360;1000.5;2873;78.1153;2001.7;2860;77.3094;2001.7;2848;76.5654;1000.8;2529;56.7886;1001;3007;86.4228;2001.7;3048;88.9647;2002.4;2606;61.5623;2001.2;2586;60.3224;2001.9;2983;84.9349;1000.9;2860;77.3094;74.8295;
tsp_45.txt;10;1613;boltzmann;two-opt;450;1000.5;2536;57.2226;1001;2860;77.3094;2001.8;2756;70.8617;2002.1;2894;79.4172;4177.5;2780;72.3497;3829.5;2621;62.4923;2001.7;2672;65.6541;4003.9;3003;86.1748;7006.2;2828;75.3255;1000.8;2983;84.9349;73.1742;
tsp_53.txt;10;6905;boltzmann;two-opt;0;2001.8;12333;78.6097;3002.8;12087;75.0471;2001.9;11231;62.6503;1000.8;13470;95.076;2001.8;12936;87.3425;2001.8;12731;84.3736;1001;11781;70.6155;2001.8;13498;95.4815;1001.1;12213;76.8718;2001.9;11287;63.4613;78.9529;
tsp_53.txt;10;6905;boltzmann;two-opt;106;1000.7;13152;90.4707;2003.5;12697;83.8812;2000.5;12941;87.4149;1000.1;12126;75.6119;1000.8;12379;79.2759;2001.5;13414;94.265;2001.8;11915;72.5561;2001.9;11826;71.2672;2001.3;13140;90.2969;2001.9;11876;71.9913;81.7031;
tsp_53.txt;10;6905;boltzmann;two-opt;212;1001.1;12788;85.1991;2002;12470;80.5938;1984.3;12074;74.8588;1000.9;12936;87.3425;2001.8;12066;74.7429;2002.1;13103;89.761;2001.5;12006;73.874;2001.9;12411;79.7393;3002.8;11671;69.0225;2001.8;12584;82.2448;79.7379;
tsp_53.txt;10;6905;boltzmann;two-opt;318;1000.9;12832;85.8363;2002.2;11891;72.2085;2001.4;12670;83.4902;2002;12302;78.1608;2002.1;12249;77.3932;2001.5;12666;83.4323;1000.9;13307;92.7154;1000.9;12872;86.4156;2001.8;12018;74.0478;2001.9;12043;74.4098;80.811;
tsp_53.txt;10;6905;boltzmann;two-opt;424;1000.7;11041;59.8986;1001.5;11841;71.4844;2001.1;12927;87.2122;2001.7;12052;74.5402;2001.8;11768;70.4272;2002;13258;92.0058;2001.7;13704;98.4649;2002.1;11461;65.9812;3002.8;12280;77.8421;2487.5;11044;59.9421;75.7799;
tsp_53.txt;10;6905;boltzmann;two-opt;530;4003.7;13287;92.4258;3002.3;12353;78.8993;3002.7;12715;84.1419;3002.7;13339;93.1789;2001;13428;94.4678;1001;11307;63.7509;2001.8;12326;78.5083;2001.6;11729;69.8624;1000.9;11577;67.6611;1001.2;12252;77.4366;80.0333;
tsp_65.txt;10;1839;boltzmann;two-opt;0;2001.8;4076;121.642;2001.8;3817;107.558;2001.8;4087;122.24;3002.9;3998;117.401;2001.8;3857;109.734;2001.8;3861;109.951;2001.8;4269;132.137;2002.2;3820;107.722;3002.2;4137;124.959;3002.8;3821;107.776;116.112;
tsp_65.txt;10;1839;boltzmann;two-opt;130;3003;3748;103.806;2002.8;4038;119.576;2001.9;4074;121.533;3002.6;3925;113.431;3003;3840;108.809;2001.6;4131;124.633;2001.7;3790;106.09;2001.2;4441;141.49;2001.6;4134;124.796;3003.4;4000;117.51;118.167;
tsp_65.txt;10;1839;boltzmann;two-opt;260;2002.5;3934;113.921;2002.1;3804;106.852;3003.4;4006;117.836;2002.1;3825;107.993;2001.8;3967;115.715;2001.3;4017;118.434;2001.5;3966;115.661;2002.7;4263;131.811;2001.9;3906;112.398;2001.6;4171;126.808;116.743;
tsp_65.txt;10;1839;boltzmann;two-opt;390;3002.1;3845;109.081;3003.1;3816;107.504;3002.5;4042;119.793;3002.2;4084;122.077;2001.9;4410;139.804;2001.9;3709;101.686;2001.8;4010;118.053;2001.8;4246;130.886;2002;3487;89.6139;3002.8;4110;123.491;116.199;
tsp_65.txt;10;1839;boltzmann;two-opt;520;3002.5;4328;135.345;3002.6;4458;142.414;3002.8;3867;110.277;7006.4;3942;114.356;4194.1;4178;127.189;11010;4452;142.088;9008.3;4059;120.718;6004.4;3824;107.939;3002.5;3887;111.365;3002.8;3833;108.429;122.012;
tsp_65.txt;10;1839;boltzmann;two-opt;650;2001.9;3873;110.604;2001.8;4050;120.228;2001.8;4045;119.956;2001.6;3792;106.199;3002.7;3893;111.691;3002.7;3887;111.365;2001.9;4160;126.21;2001.8;3599;95.7042;2001.8;3959;115.28;3002.7;3837;108.646;112.588;
tsp_70.txt;10;38673;boltzmann;two-opt;0;3002.7;48636;25.7622;2001.9;49826;28.8392;3002.8;49444;27.8515;2002;50541;30.6881;2001.8;48309;24.9166;2001.7;48769;26.1061;3002.7;49478;27.9394;2001.8;50298;30.0597;3002.6;50009;29.3124;2001.9;49051;26.8353;27.8311;
tsp_70.txt;10;38673;boltzmann;two-opt;140;3002.9;49504;28.0066;2002;50697;31.0915;3002.8;47466;22.7368;3005.7;49425;27.8023;2001.8;49414;27.7739;3002.8;49279;27.4248;2001.8;50636;30.9337;3001.4;49384;27.6963;3002.7;49323;27.5386;3002.8;50227;29.8761;28.0881;
tsp_70.txt;10;38673;boltzmann;two-opt;280;3002.8;50149;29.6744;3002.7;49846;28.891;2001.7;48487;25.3769;2002;49582;28.2083;3002.9;51142;32.2421;2001.8;47483;22.7808;3002.8;49155;27.1042;3002.5;50162;29.7081;3002.8;51612;33.4574;2001.8;49709;28.5367;28.598;
tsp_70.txt;10;38673;boltzmann;two-opt;420;2001.8;50232;29.8891;3002.9;49121;27.0163;3002.6;51457;33.0567;2002;49989;29.2607;3002.7;49976;29.2271;3002.9;49309;27.5024;3002;50028;29.3616;2002;48259;24.7873;3003.4;47576;23.0212;3002.1;48354;25.033;27.8155;
tsp_70.txt;10;38673;boltzmann;two-opt;560;3002.8;51657;33.5738;3002.7;49318;27.5257;2002;50988;31.8439;3002.8;48628;25.7415;3002.7;48668;25.8449;3002.9;47902;23.8642;3004;49702;28.5186;3003.2;48535;25.501;3002.5;49246;27.3395;2001.9;48826;26.2535;27.6006;
tsp_70.txt;10;38673;boltzmann;two-opt;700;3002.5;49507;28.0144;3002.7;48663;25.832;2002.2;48801;26.1888;3002.3;50977;31.8155;2000.9;49257;27.3679;2002.4;49945;29.1469;3002.3;48971;26.6284;2002;50761;31.257;2001.4;49687;28.4798;3002.4;49895;29.0177;28.3748;
tsp_71.txt;10;1950;boltzmann;two-opt;0;3002.2;4269;118.923;2001.5;4247;117.795;3002.5;4545;133.077;3002.3;4562;133.949;3002.6;4164;113.538;2002.1;4429;127.128;3002.5;4815;146.923;3002.6;4868;149.641;3002.9;4328;121.949;4002.8;4662;139.077;130.2;
tsp_71.txt;10;1950;boltzmann;two-opt;142;4002.8;4467;129.077;4003.6;4737;142.923;4003.8;4252;118.051;3002.8;4640;137.949;5004.5;4174;114.051;3002.7;4231;116.974;3002.8;4475;129.487;5004.7;4438;127.59;3002.6;4432;127.282;4003.7;4463;128.872;127.226;
tsp_71.txt;10;1950;boltzmann;two-opt;284;4004;4741;143.128;3002.1;4569;134.308;3003.3;4458;128.615;3002.6;4572;134.462;3002.1;4429;127.128;2001;4598;135.795;3001.9;4553;133.487;2001.8;4513;131.436;3002.7;4539;132.769;3002.8;4468;129.128;133.026;
tsp_71.txt;10;1950;boltzmann;two-opt;426;3002.7;4925;152.564;3002.7;4197;115.231;3003.1;5051;159.026;3002.8;4634;137.641;3002.2;4301;120.564;2001.7;4498;130.667;3002.5;4395;125.385;2001.5;4745;143.333;3002.1;4296;120.308;2001.6;4516;131.59;133.631;
tsp_71.txt;10;1950;boltzmann;two-opt;568;2001.2;4823;147.333;3002.8;4632;137.538;3002.2;4108;110.667;3002.4;4603;136.051;2001.5;4689;140.462;3003.3;4182;114.462;3001.7;4384;124.821;3002.8;4573;134.513;2001.6;4835;147.949;3002.4;4583;135.026;132.882;
tsp_71.txt;10;1950;boltzmann;two-opt;710;3002;4223;116.564;2001.3;4539;132.769;3003.6;4212;116;2001.6;4287;119.846;3002.3;4423;126.821;2001.7;4522;131.897;3003;4497;130.615;2001.7;4257;118.308;3002.4;4343;122.718;3002.7;4083;109.385;122.492;
gr_96.tsp;10;55209;boltzmann;two-opt;0;4004.1;117254;112.382;5003.9;123943;124.498;4003.7;117492;112.813;4002.7;124738;125.938;4003.9;122024;121.022;4003.2;133618;142.022;5004.3;121418;119.924;4003.2;126681;129.457;4003.5;121736;120.5;4002.8;133374;141.58;125.014;
gr_96.tsp;10;55209;boltzmann;two-opt;192;4003.2;122320;121.558;4003.5;123986;124.576;4003.5;121233;119.589;4004.8;127228;130.448;4003.4;131131;137.517;4003.7;121638;120.323;4003.5;136480;147.206;4003.4;120942;119.062;4003.7;117280;112.429;4003.8;104892;89.9908;122.27;
gr_96.tsp;10;55209;boltzmann;two-opt;384;4003.1;128732;133.172;4003.3;116165;110.41;4003.3;112872;104.445;4003.6;115571;109.334;4002.5;119825;117.039;5004.1;135855;146.074;4003.3;120236;117.783;4003.6;134929;144.397;4003.5;131570;138.313;4003.2;130871;137.047;125.801;
gr_96.tsp;10;55209;boltzmann;two-opt;576;4003.9;120021;117.394;4003;117995;113.724;4003.5;126378;128.908;4004.1;123945;124.501;5004.6;127761;131.413;4003.4;135440;145.322;4003.8;110999;101.052;4003.2;136190;146.681;4003;121502;120.076;5004.6;125914;128.068;125.714;
gr_96.tsp;10;55209;boltzmann;two-opt;768;5004;124969;126.356;5004.6;123965;124.538;4004.1;132579;140.14;4003.4;117271;112.413;4002.9;120149;117.626;4003.4;124204;124.971;4004.3;124770;125.996;4002.8;124089;124.762;4003.5;113942;106.383;4003.4;128679;133.076;123.626;
gr_96.tsp;10;55209;boltzmann;two-opt;960;4003.5;123244;123.232;5003.8;113146;104.941;4003;134304;143.265;5004.1;123243;123.23;4003.8;134427;143.487;4003.3;117463;112.761;4003.5;118469;114.583;4003;126411;128.968;4003.6;124751;125.961;4004.4;128512;132.774;125.32;
kroA_100.tsp;10;21282;boltzmann;two-opt;0;4003.6;58421;174.509;5004.7;51655;142.717;5004.5;57936;172.23;4003.5;59555;179.837;4003.1;54494;156.057;4004.2;61799;190.382;4003.3;56090;163.556;4004;56747;166.643;4003.8;55037;158.608;4003.2;55985;163.063;166.76;
kroA_100.tsp;10;21282;boltzmann;two-opt;200;5004.2;54138;154.384;5004.3;56017;163.213;5004.4;58729;175.956;5004.5;57279;169.143;5004.2;54378;155.512;5004.8;55401;160.319;4937.4;54349;155.375;5004.6;59032;177.38;5004.2;54468;155.935;5004.8;54770;157.354;162.457;
kroA_100.tsp;10;21282;boltzmann;two-opt;400;4003.6;62174;192.144;5004.6;50182;135.796;5004.5;57628;170.783;5004.4;59206;178.198;5004.5;60024;182.041;4003.7;58601;175.355;4003.3;56905;167.386;4003.7;56238;164.251;5004.1;56135;163.768;5004.1;50766;138.54;166.826;
kroA_100.tsp;10;21282;boltzmann;two-opt;600;4003.4;55721;161.822;5004.7;57033;167.987;5004.8;54294;155.117;5004.3;59378;179.006;5005;65237;206.536;5004.4;54881;157.875;5004.2;58186;173.405;5004.3;56508;165.52;5004.2;55586;161.188;5004.3;53837;152.97;168.143;
kroA_100.tsp;10;21282;boltzmann;two-opt;800;4004.8;56754;166.676;4003.7;54296;155.126;4003.7;56803;166.906;4004.1;55065;158.74;4003.7;63752;199.558;5004.4;53754;152.58;5003.9;52587;147.096;5004.4;55114;158.97;4003;52536;146.857;4003.7;54603;156.569;160.908;
kroA_100.tsp;10;21282;boltzmann;two-opt;1000;5004;54298;155.136;5004.6;57329;169.378;5004.4;60878;186.054;5004.8;59054;177.483;4004.4;57409;169.754;4003.3;56737;166.596;4003.3;53769;152.65;5004.5;58845;176.501;5004.6;59027;177.356;5004.4;62743;194.817;172.573;
krop_124.atsp;10;36230;boltzmann;two-opt;0;6005.1;67580;86.5305;6005.8;68493;89.0505;6005;76404;110.886;6005.2;68715;89.6633;6005.3;70156;93.6406;6004.7;72168;99.194;6004.9;71049;96.1054;6004.9;77807;114.758;6005.1;69974;93.1383;6005.3;74491;105.606;97.8573;
krop_124.atsp;10;36230;boltzmann;two-opt;248;5004.8;72016;98.7745;6004.5;74987;106.975;5004.4;72438;99.9393;5004.5;76276;110.533;5004.6;73467;102.779;5004.3;74585;105.865;5004.5;74278;105.018;6005.5;72112;99.0395;6004.8;69227;91.0765;6005.5;75691;108.918;102.892;
krop_124.atsp;10;36230;boltzmann;two-opt;496;5004.2;65117;79.7323;5004.8;71626;97.698;5003.9;72728;100.74;5004.6;76788;111.946;6005.1;73450;102.733;6005.4;76050;109.909;5005.4;70800;95.4182;5004.5;70546;94.7171;5004.4;76373;110.8;6004.8;74258;104.963;100.866;
krop_124.atsp;10;36230;boltzmann;two-opt;744;6005.2;66069;82.3599;5004.5;68634;89.4397;5004.2;70714;95.1808;5004.4;70507;94.6094;5004.3;69672;92.3047;6005.1;76124;110.113;6005.1;74288;105.046;6005.4;74871;106.655;5004;74279;105.021;5004.5;76402;110.88;99.1609;
krop_124.atsp;10;36230;boltzmann;two-opt;992;5004.6;71910;98.4819;5004.5;71072;96.1689;6005.3;73304;102.33;6005.1;72944;101.336;5004.5;74946;106.862;5005;72018;98.78;6004.9;74828;106.536;6005.3;75148;107.419;5004.4;75754;109.092;5004.6;69963;93.1079;102.011;
krop_124.atsp;10;36230;boltzmann;two-opt;1240;5004.6;72448;99.9669;6005.2;73188;102.009;5003.8;67652;86.7292;5004.5;73272;102.241;5004.8;73554;103.02;5004.6;75923;109.558;5004.7;67956;87.5683;6004.8;74784;106.415;6005.3;76661;111.595;6005.2;65626;81.1372;99.024;
kroB_150.tsp;10;26130;boltzmann;two-opt;0;9008;76864;194.16;9008;74839;186.41;9008;85861;228.592;9008.1;84156;222.067;9007.6;79762;205.251;9007.5;84181;222.162;10009.1;88904;240.237;9008.1;76736;193.67;9007.7;86073;229.403;9007.9;78382;199.969;212.192;
kroB_150.tsp;10;26130;boltzmann;two-opt;300;9007.9;77749;197.547;10008.4;77369;196.093;9008;78876;201.86;9008;85049;225.484;9007.7;82381;215.274;9008.1;85335;226.579;9007.7;82229;214.692;9008.1;76389;192.342;9007.8;85342;226.605;9008.1;82769;216.759;211.323;
kroB_150.tsp;10;26130;boltzmann;two-opt;600;10009.2;81887;213.383;9008.3;78987;202.285;10008.9;77162;195.3;9008.1;74173;183.861;9007.8;83334;218.921;10008.9;81142;210.532;9007.9;79451;204.06;9008.3;80849;209.411;9008;76590;193.111;10009.3;77380;196.135;202.7;
kroB_150.tsp;10;26130;boltzmann;two-opt;900;9008.2;85591;227.558;9008.3;79455;204.076;9008.5;79428;203.972;9007.9;71013;171.768;9008.4;75319;188.247;9008.1;90630;246.843;9007.9;82684;216.433;9007.9;79334;203.613;9007.8;78296;199.64;9008;91420;249.866;211.202;
kroB_150.tsp;10;26130;boltzmann;two-opt;1200;9007.9;85658;227.815;10008.6;76120;191.313;9007.4;81401;211.523;9008.1;86319;230.344;9008;75136;187.547;9008.1;84831;224.65;9007.7;86614;231.473;9008.1;85574;227.493;9008.2;79080;202.641;9008.2;80397;207.681;214.248;
kroB_150.tsp;10;26130;boltzmann;two-opt;1500;9008;83696;220.306;10009.1;77358;196.051;9007.6;84425;223.096;9007.9;78757;201.405;9008.2;79295;203.463;9007.9;84826;224.631;10008.7;77190;195.408;9006.9;80194;206.904;9007.6;82879;217.179;10009.1;73199;180.134;206.858;
pr_152.tsp;10;73682;boltzmann;two-opt;0;9008.4;317523;330.937;9008;299748;306.813;9007.8;319011;332.957;9007.9;353354;379.566;10009.3;333460;352.566;9007.8;349710;374.621;9007.7;317962;331.533;9008.2;318807;332.68;9008.2;314029;326.195;9008.1;328139;345.345;341.321;
pr_152.tsp;10;73682;boltzmann;two-opt;304;9008.4;336226;356.32;9008;305841;315.082;9007.6;318298;331.989;9007.7;301555;309.265;9007.8;333806;353.036;10009.3;348499;372.977;9008.5;322988;338.354;9007.9;333127;352.115;9007.9;351219;376.669;9008;310850;321.881;342.769;
pr_152.tsp;10;73682;boltzmann;two-opt;608;9008.1;325272;341.454;9008;332559;351.344;9007.8;311110;322.233;9007.9;362412;391.86;9008.5;318837;332.72;9008;351775;377.423;10009.1;314684;327.084;9007;337415;357.934;9007.4;337000;357.371;10008.8;329426;347.092;350.651;
pr_152.tsp;10;73682;boltzmann;two-opt;912;10008.9;321338;336.115;9008.3;344030;366.912;9007.8;323022;338.4;10009.2;341591;363.602;9008.1;301065;308.6;9007.9;313595;325.606;10009.3;307708;317.616;10009.2;328703;346.11;9008.1;343046;365.576;9008.1;303316;311.655;338.019;
pr_152.tsp;10;73682;boltzmann;two-opt;1216;9008.4;311596;322.893;9008.1;319684;333.87;9008.1;309894;320.583;9008;338968;360.042;9008.6;314084;326.27;10009.1;363060;392.739;9008;364283;394.399;10009.3;314734;327.152;9006.9;325102;341.223;9008.1;303006;311.235;343.04;
pr_152.tsp;10;73682;boltzmann;two-opt;1520;9007.9;330403;348.418;9008.4;343806;366.608;10009.4;344276;367.246;9008.2;315083;327.625;9008;332311;351.007;9008;283984;285.418;9008.4;313644;325.672;9008.2;338311;359.15;9008.1;353180;379.33;9008;303241;311.554;342.203;
ftv_170.atsp;10;2755;boltzmann;two-opt;0;12010.9;10662;287.005;12010.9;11011;299.673;13011.8;11461;316.007;13011.5;11037;300.617;12011.1;11054;301.234;12533.1;11052;301.162;13011.7;11287;309.691;12010.6;10684;287.804;12010.6;11234;307.768;12010.7;10344;275.463;298.642;
ftv_170.atsp;10;2755;boltzmann;two-opt;340;13011.7;11007;299.528;13011.2;10678;287.586;13010.7;10590;284.392;12010.9;10524;281.996;12010.8;11212;306.969;13012.3;11016;299.855;12010.5;11211;306.933;12011.4;11038;300.653;13011.4;10874;294.701;12010.5;10994;299.056;296.167;
